website, major, course.0, course.1, course.2, course.3, course.4, course.5, course.6, course.7, course.8, course.9, course.10, course.11, course.12, course.13, course.14, course.15, course.16, course.17, course.18, course.19, course.20, course.21, course.22, course.23, course.24, course.25, course.26, course.27, course.28, course.29, course.30, course.31, course.32, course.33, course.34, course.35, course.36, course.37, course.38, course.39, course.40, course.41
"https://handbook.uts.edu.au/directory/maj09368.html","Aboriginal Studies and Languages Literacy and Numeracy","013110","013102"
"https://handbook.uts.edu.au/directory/maj09396.html","Aboriginal Studies and Languages Literacy and Numeracy","013110","013102","010070"
"https://handbook.uts.edu.au/directory/maj08437.html","Accounting","22320","22321","22420","79014","22522","79017","22421","22319"
"https://handbook.uts.edu.au/directory/maj06242.html","Acute Care","96327","96318","96316","96324","96322","96321","96315","96319"
"https://handbook.uts.edu.au/directory/maj07067.html","Adult Education","CBK90709","STM90537","STM90546"
"https://handbook.uts.edu.au/directory/maj01165.html","Advanced Materials and Data Science","60101","68101","33190","68201","33290","68206","68513","33360","37233","68413","48023","37373","68606","STM91008"
"https://handbook.uts.edu.au/directory/maj08981.html","Advertising and Marketing Communications","24202","24210","24309","24207","24510","24104","24101","59330","59333"
"https://handbook.uts.edu.au/directory/maj10018.html","Animation Design","89204","89202","89203","89201","89200"
"https://handbook.uts.edu.au/directory/maj07055.html","Applied Linguistics","013095","013096","013107","CBK90037"
"https://handbook.uts.edu.au/directory/maj01101.html","Applied Physics","STM90683","68416","68412","68414","68415","CBK90575"
"https://handbook.uts.edu.au/directory/maj01088.html","Applied Physics","65111","68070","65212","68201","68075","33360","68315","68413","68412","68416","68606","68414","68415","68513","68320"
"https://handbook.uts.edu.au/directory/maj01080.html","Applied Physics","33190","65111","33290","65212","68101","33360","68201","68070","68075","68412","68315","68413","68316","68416","68606","68414","68415","68513","68320"
"https://handbook.uts.edu.au/directory/maj09422.html","Argentina","CBK90491"
"https://handbook.uts.edu.au/directory/maj09431.html","Argentina","976001","976502","CBK90484","977542","978542"
"https://handbook.uts.edu.au/directory/maj10053.html","Artificial Intelligence and Data Analytics","31250","41004","41040","31243","41077","32146","42028","41041","31256","41042","31005","41076","41043","42050","42913"
"https://handbook.uts.edu.au/directory/maj01153.html","Biology","91314","91137","91132","65318","65111","65212","91161","33190","65319","91140","91330","65320","91400","91138"
"https://handbook.uts.edu.au/directory/maj01149.html","Biology","91314","91320","91137","91132","65318","65111","65212","91161","60001","33190","91326","65319","91140","91330","65320","91500","91400","91138"
"https://handbook.uts.edu.au/directory/maj03476.html","Biomedical Engineering","STM90859","STM90869","CBK90969"
"https://handbook.uts.edu.au/directory/maj03512.html","Biomedical Engineering","49143","STM90869","CBK90969","STM91121"
"https://handbook.uts.edu.au/directory/maj03472.html","Biomedical Engineering","41160","48023","48510","91161","91400","65111","91703","48520","31250","31061","41090","91705","41029","41030","41162","41163","41161","CBK91740"
"https://handbook.uts.edu.au/directory/maj03490.html","Biomedical Engineering","STM90869","CBK90969","42908"
"https://handbook.uts.edu.au/directory/maj03465.html","Biomedical Engineering","CBK90851","CBK90854"
"https://handbook.uts.edu.au/directory/maj03473.html","Biomedical Engineering","41160","48023","48510","91161","91400","65111","91703","48520","31250","31061","41090","41029","41030","41162","41163","41161","CBK91740"
"https://handbook.uts.edu.au/directory/maj03470.html","Biomedical Engineering","49261","CBK90867","91173","91171","91172","42026","91140","60102","60105","91239","91705","91403","91708","67509","68075","49275","91703","60109","48023","60106","60116","91560"
"https://handbook.uts.edu.au/directory/maj03466.html","Biomedical Engineering","CBK90851","CBK90852","CBK90853"
"https://handbook.uts.edu.au/directory/maj01135.html","Biomedical Engineering (Honours)","49261","CBK90867","42026","91140","91239","91705","91403","91708","67509","68075","49275","91703","48023"
"https://handbook.uts.edu.au/directory/maj01104.html","Biomedical Science","91500","91320","91314","91132","91563","91401","91326","91330","91338","91179","91177","91180","CBK90232"
"https://handbook.uts.edu.au/directory/maj01168.html","Biomedical Science","91161","65111","91400","65212","91314","91320","91132","91330","91500","91326","91401","91563","91703","91142","CBK90811"
"https://handbook.uts.edu.au/directory/maj01081.html","Biomedical Science","91161","65111","91400","65212","91314","91320","91563","91330","91500","91703","91142","91401","CBK90811","91338","91177","91180"
"https://handbook.uts.edu.au/directory/maj01090.html","Biomedical Science","65111","91161","65212","91400","91320","91314","91563","91500","91326","91330","91401","CBK91776","91142","91703"
"https://handbook.uts.edu.au/directory/maj01117.html","Biotechnology","91161","65111","91400","65212","91320","91314","91132","60001","91142","33116","91401","91369","91368","91707","68041","91703"
"https://handbook.uts.edu.au/directory/maj01103.html","Biotechnology","91142","91369","91320","91314","91132","91326","91330","91401","91707","91180","91178","91368","CBK90579","CBK90580","CBK90581","CBK90582"
"https://handbook.uts.edu.au/directory/maj01115.html","Biotechnology","91161","65111","91400","65212","91320","91314","91132","60001","91142","91326","91401","91369","91368","68041","33116","91707"
"https://handbook.uts.edu.au/directory/maj01119.html","Biotechnology","65111","91161","65212","91400","91320","91314","91142","91707","91369","33116","91132","91368","91703"
"https://handbook.uts.edu.au/directory/maj10016.html","Branding Design","88943","88944","89400","88942","88941"
"https://handbook.uts.edu.au/directory/maj02082.html","Business Information Systems","STM90974","CBK91048"
"https://handbook.uts.edu.au/directory/maj02087.html","Business Information Systems","STM90974","CBK91038"
"https://handbook.uts.edu.au/directory/maj02080.html","Business Information Systems Management","31257","31247","31245","31258","31276","31280","31255","48270","31097","31282"
"https://handbook.uts.edu.au/directory/maj09362.html","Business Law","78265","78234","77947","79708","78126","78122","79771","78214","77716","77938","77942","78244","77745","78113"
"https://handbook.uts.edu.au/directory/maj09401.html","Business Law","STM90559","STM90558"
"https://handbook.uts.edu.au/directory/maj01139.html","Business Modelling","37242","37161","37262","31280","CBK91005","CBK91006"
"https://handbook.uts.edu.au/directory/maj08965.html","Business Studies","22107","23115","21129","24108","26134","25300","26100","22207"
"https://handbook.uts.edu.au/directory/maj09432.html","Canada","976001","976602","977543","978543","CBK90483"
"https://handbook.uts.edu.au/directory/maj09418.html","Canada (Quebec)","CBK90490"
"https://handbook.uts.edu.au/directory/maj01100.html","Chemistry","65202","65307","65306","65409","65410","65411","65508","65509","65607","CBK90576","65606","65545","67305","65005","67510"
"https://handbook.uts.edu.au/directory/maj01148.html","Chemistry","65409","65306","65202","65508","65544","65111","65212","91161","60001","33190","65606","65643","65317","65644","65545","91400","65411","68070","65001","65410"
"https://handbook.uts.edu.au/directory/maj01087.html","Chemistry","65111","65212","65202","65306","65307","65409","65410","65411","65508","65509","65606","65607","65545","67509","68075","67305"
"https://handbook.uts.edu.au/directory/maj01152.html","Chemistry","65409","65306","65202","65508","65544","65111","65212","33190","65643","65317","65644","91400","65411","68070","65001"
"https://handbook.uts.edu.au/directory/maj01079.html","Chemistry","33190","33290","65111","65212","65202","65306","65307","65409","65410","65411","65508","65509","65606","65607","68101","68201"
"https://handbook.uts.edu.au/directory/maj09433.html","Chile","976001","976502","977520","978520","CBK90484"
"https://handbook.uts.edu.au/directory/maj09420.html","Chile","CBK90491"
"https://handbook.uts.edu.au/directory/maj09412.html","China","CBK90487"
"https://handbook.uts.edu.au/directory/maj09434.html","China","976001","976111","977110","978110","CBK90480"
"https://handbook.uts.edu.au/directory/maj06241.html","Chronic and Complex Care","96327","96318","96316","96317","96322","96323","96319","96321"
"https://handbook.uts.edu.au/directory/maj06217.html","Chronic and Complex Cares Aging and Palliation","92790","92606","92612","96023","96726","96727","CBK90508","CBK91065","CBK91062"
"https://handbook.uts.edu.au/directory/maj03002.html","Civil and Environmental Engineering","48310","48321","65111","48331","48330","48641","48352","48221","48320","48362","48821","48840","48860","48881","41011","48349","48353","48360","41029","41030"
"https://handbook.uts.edu.au/directory/maj03459.html","Civil and Geotechnical Engineering","CBK90676","CBK90677"
"https://handbook.uts.edu.au/directory/maj03477.html","Civil Engineering","STM90859","CBK91788","CBK90970"
"https://handbook.uts.edu.au/directory/maj03513.html","Civil Engineering","49143","CBK91788","CBK90970","STM91121"
"https://handbook.uts.edu.au/directory/maj03013.html","Civil Engineering","48310","48321","60101","48331","48330","48641","48349","48340","48352","48353","48350","48366","41029","48370","48221","41030","48360","48362","48320"
"https://handbook.uts.edu.au/directory/maj03134.html","Civil Engineering","48310","48321","48320","60101","48331","48330","48641","48349","48340","48352","48353","48350","48221","48210"
"https://handbook.uts.edu.au/directory/maj03001.html","Civil Engineering","48310","48321","60101","48331","48330","48641","48340","48352","48221","48320","48362","48360","41029","41030","STM90496","STM90494","STM90493"
"https://handbook.uts.edu.au/directory/maj03025.html","Civil Engineering","48310","48321","60101","48331","48330","48641","48349","48340","48352","48353","48350","48366","48389","48370","48221","41029","41030","48360","48362","48320"
"https://handbook.uts.edu.au/directory/maj03454.html","Civil Engineering","CBK90331","CBK90230","49254","42991","49136","49118","49131","49255","49151","49116","42907","49143","49144","49121","49126","49115","49256","49257","49108","49002","49258","49150","49119","49106","49134","49102","49107"
"https://handbook.uts.edu.au/directory/maj03453.html","Civil Engineering","CBK90230","49254","42991","49136","49118","49131","49255","49151","49116","42907","49143","49144","49121","49126","49115","49047","49256","49257","49002","49258","49150","49119","49106","49134","49102","49107"
"https://handbook.uts.edu.au/directory/maj03455.html","Civil Engineering","49254","42991","49136","49118","49131","49255","49151","49116","42907","49143","49144","49121","49126","49115","49256","49257","49108","49002","49258","49150","49119","49106","49134","49102","49107"
"https://handbook.uts.edu.au/directory/maj03491.html","Civil Engineering","CBK91788","CBK90970","42908"
"https://handbook.uts.edu.au/directory/maj03456.html","Civil Engineering and Structural Engineering","CBK90609","49254","49136","49131","49151","42907","49115","49047","49150","49134"
"https://handbook.uts.edu.au/directory/maj06213.html","Clinical","92790","92606","92612","92608","92894","92609","CBK90508","CBK91065","CBK91062"
"https://handbook.uts.edu.au/directory/maj08971.html","Clinical Leadership","92932","92022","92297","92847","STM90763","CBK90878"
"https://handbook.uts.edu.au/directory/maj08970.html","Clinical Management","92887","92932","92790","92612","STM90763"
"https://handbook.uts.edu.au/directory/maj09409.html","Colombia","976001","976502","977911","978911","CBK90484"
"https://handbook.uts.edu.au/directory/maj09423.html","Colombia","CBK90491"
"https://handbook.uts.edu.au/directory/maj07070.html","Commerces Business Studies and Economics","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj07074.html","Commerces Business Studies and Economics/Computing Studies","CBK90524"
"https://handbook.uts.edu.au/directory/maj09383.html","Commercial Law","76047","77715","78026","78107","78126","78122","78181","77893","78040","76024","78042","76115","77930","78206","77716","76008","76069","77745","76212","78113","76002","78039","77867"
"https://handbook.uts.edu.au/directory/maj09388.html","Commercial Law","77715","78026","78107","78126","78122","78181","77893","78040","76024","78042","76115","78206","77716","76008","76212","78113","78039","77867"
"https://handbook.uts.edu.au/directory/maj09313.html","Commercial Law","77715","78026","78107","78126","78122","78181","77893","78040","76024","78042","76115","77930","78206","77716","76008","77745","78101","76212","78113","78039","77867"
"https://handbook.uts.edu.au/directory/maj10019.html","Communication","54086","54001","54002","54040","54054","54060"
"https://handbook.uts.edu.au/directory/maj01138.html","Computational Mathematics","48024","41004","CBK91003","CBK91004"
"https://handbook.uts.edu.au/directory/maj03430.html","Computer Control Engineering","CBK90331","CBK90230","CBK90478","CBK90531"
"https://handbook.uts.edu.au/directory/maj03438.html","Computer Control Engineering","CBK90478","CBK90531"
"https://handbook.uts.edu.au/directory/maj03495.html","Computer Control Engineering","STM90874","CBK90973","42908"
"https://handbook.uts.edu.au/directory/maj03420.html","Computer Control Engineering","CBK90230","CBK90354","49274","49261","49329","32555","49275","49330","32603","49048"
"https://handbook.uts.edu.au/directory/maj03481.html","Computer Control Engineering","STM90859","STM90874","CBK90973"
"https://handbook.uts.edu.au/directory/maj07073.html","Computing Studies","CBK90524"
"https://handbook.uts.edu.au/directory/maj01144.html","Consumer Analytics","24108","24202","24309","37253","37356","37357","37373","31253","31005"
"https://handbook.uts.edu.au/directory/maj09390.html","Corporate and Commercial Law","78265","78220","78216","78126","78122","78181","78214","77930","78101","78113"
"https://handbook.uts.edu.au/directory/maj09403.html","Corporate and Commercial Law","78026","78107","78220","78216","78126","78122","78181","78214","77930","78206","77745","78101","78113","77867"
"https://handbook.uts.edu.au/directory/maj09430.html","Costa Rica","976001","976502","CBK90484","977914","977915"
"https://handbook.uts.edu.au/directory/maj09429.html","Costa Rica","CBK90491"
"https://handbook.uts.edu.au/directory/maj10051.html","Creative Writing","54070","54071","54072","54073","54074","54075"
"https://handbook.uts.edu.au/directory/maj10037.html","Creative Writing","54070","54071","54073","54074","54072","54075"
"https://handbook.uts.edu.au/directory/maj01150.html","Crime Scene Investigation","65202","68101","91138","65321","65322","65323","65111","65212","91161","60001","33190","65306","65544","65317","65644"
"https://handbook.uts.edu.au/directory/maj01154.html","Crime Scene Investigation","65111","65212","91161","33190","65202","68101","91138","65323","65544","65644","65321","65322"
"https://handbook.uts.edu.au/directory/maj09427.html","Cultural Studies","54060","54091","54092"
"https://handbook.uts.edu.au/directory/maj02094.html","Cyber Security","STM91234","CBK91745"
"https://handbook.uts.edu.au/directory/maj02093.html","Cyber Security","STM91234","CBK91743"
"https://handbook.uts.edu.au/directory/maj03528.html","Cyber Security Engineering","STM90859","STM91237","CBK91747"
"https://handbook.uts.edu.au/directory/maj03530.html","Cyber Security Engineering","49143","STM91237","CBK91747","STM91121"
"https://handbook.uts.edu.au/directory/maj03529.html","Cyber Security Engineering","STM91237","CBK91747","42908"
"https://handbook.uts.edu.au/directory/maj02900.html","Cybersecurity and Privacy","48730","41180","41900","41181","41182","41183","41184","48436","41185"
"https://handbook.uts.edu.au/directory/maj02089.html","Data Analytics","STM90976","CBK91040"
"https://handbook.uts.edu.au/directory/maj02081.html","Data Analytics","37151","31250","31005","32146","41004","48024","31243","31253","31256","37131","31243","31256"
"https://handbook.uts.edu.au/directory/maj01137.html","Data Analytics","31250","41004","37161","CBK91001","CBK91002"
"https://handbook.uts.edu.au/directory/maj02084.html","Data Analytics","STM90976","CBK91050"
"https://handbook.uts.edu.au/directory/maj03515.html","Data Engineering","41082","48210","CBK91233","STM91183","SMJ03062","SMJ03066","STM91182","SMJ03064","SMJ03065","SMJ03063","SMJ03432"
"https://handbook.uts.edu.au/directory/maj03516.html","Data Engineering","41082","48210","CBK91233","STM91183","SMJ03062","SMJ03066","STM91182","SMJ03064","SMJ03065","SMJ03063","SMJ03432","41091","41029","41030"
"https://handbook.uts.edu.au/directory/maj03517.html","Data Engineering","41082","48210","CBK91233","STM91184","SMJ03062","SMJ03066","STM91182","SMJ03064","SMJ03065","SMJ03063","SMJ03432","41091","41029","41030","41083"
"https://handbook.uts.edu.au/directory/maj03518.html","Data Engineering","41082","48210","CBK91233","STM91185","SMJ03062","SMJ03066","STM91182","SMJ03064","SMJ03065","SMJ03063","SMJ03432","41091","41029","41030","41083"
"https://handbook.uts.edu.au/directory/maj10036.html","Design for Change","89126","89127","89128","89152","89153","89151"
"https://handbook.uts.edu.au/directory/maj10039.html","Design for Change Studio","85820","85822","85821"
"https://handbook.uts.edu.au/directory/maj08967.html","Design Specialisation","88951","88952","89400"
"https://handbook.uts.edu.au/directory/maj10050.html","Digital and Social Media","54060","54061","54062","54063","54064","54065"
"https://handbook.uts.edu.au/directory/maj10038.html","Digital and Social Media","54044","54061","54060","54064","54065","54062"
"https://handbook.uts.edu.au/directory/maj08980.html","Digital Creative Enterprise","21662","21664","21651","21663","81539","94663","81538","81540"
"https://handbook.uts.edu.au/directory/maj01151.html","Digital Forensics","31268","31275","48730","48436","65325","65326","65327","48023","41092","33190","41900","31250"
"https://handbook.uts.edu.au/directory/maj01155.html","Digital Forensics","48730","48436","41900","65325","65326","65327","48023","41092","33190"
"https://handbook.uts.edu.au/directory/maj06224.html","Digital Health and Analytics","92489","92573","92491","92492","92493","CBK91113","STM91103"
"https://handbook.uts.edu.au/directory/maj10017.html","Digitally Mediated Environments","11401","11403","89204","89202","89201","11400","89200"
"https://handbook.uts.edu.au/directory/maj09426.html","Dispute Resolution","79771","77760","77745","77867"
"https://handbook.uts.edu.au/directory/maj09425.html","Dispute Resolution","79771","78247","77760","78292","77745","78101","77740","77867"
"https://handbook.uts.edu.au/directory/maj09386.html","Dispute Resolution Law","78129","79771","77760","76008","77745","77867"
"https://handbook.uts.edu.au/directory/maj07056.html","e-Learning","CBK90548","STM90645"
"https://handbook.uts.edu.au/directory/maj09209.html","Economics","23566","23567","23568","23571","23580","23572","23005","23999","23569","23504","23418","23570","23592","23021","23002","23565","23022"
"https://handbook.uts.edu.au/directory/maj07051.html","Education","92790","92606","92612","96026","92607","92848","CBK91206","CBK91205","CBK91062"
"https://handbook.uts.edu.au/directory/maj03537.html","Electrical and Electronic Engineering","48430","48510","48521","48540","CBK91741","STM91413","SMJ10091","SMJ10090","SMJ10089","SMJ10092","41029","41030"
"https://handbook.uts.edu.au/directory/maj03534.html","Electrical Energy Systems","49143","STM91412","CBK91873","STM91121"
"https://handbook.uts.edu.au/directory/maj03536.html","Electrical Energy Systems","STM91412","CBK91873","42908"
"https://handbook.uts.edu.au/directory/maj03535.html","Electrical Energy Systems","STM90859","STM91412","CBK91873"
"https://handbook.uts.edu.au/directory/maj03005.html","Electrical Engineering","48510","48441","48521","48520","48430","68038","48530","48531","48540","41029","41030","41088","41089","CBK91781","CBK91782"
"https://handbook.uts.edu.au/directory/maj03017.html","Electrical Engineering","48510","48441","48521","48520","48430","68038","48531","48540","48530","41029","41030","CBK91781","CBK91783"
"https://handbook.uts.edu.au/directory/maj03413.html","Electrical Engineering","48510","48441","48521","48430","68038","48531","48540","48520","48530","CBK91781","CBK91784"
"https://handbook.uts.edu.au/directory/maj03028.html","Electrical Engineering","48510","48441","48521","48430","68038","48531","48540","41029","41030","48520","41088","48530","CBK91782","CBK91781"
"https://handbook.uts.edu.au/directory/maj03527.html","Electronic Engineering","48430","48510","CBK91741","STM91270","SMJ10091","SMJ10090","SMJ10089","SMJ10092","41090"
"https://handbook.uts.edu.au/directory/maj03525.html","Electronic Engineering","48430","48510","CBK91741","STM91184","SMJ10091","SMJ10090","SMJ10089","SMJ10092","41029","41031","41030","41090"
"https://handbook.uts.edu.au/directory/maj03526.html","Electronic Engineering","48430","48510","CBK91741","STM91183","SMJ10091","SMJ10090","SMJ10089","SMJ10092","41029","41090","41030"
"https://handbook.uts.edu.au/directory/maj03524.html","Electronic Engineering","48430","48510","CBK91741","STM91185","SMJ10091","SMJ10090","SMJ10089","SMJ10092","41029","41031","41030","41090"
"https://handbook.uts.edu.au/directory/maj03439.html","Energy Planning and Policy","49021","49024","49706","49026"
"https://handbook.uts.edu.au/directory/maj03380.html","Energy Planning and Policy","49021","49024","49706","49026","49027","49022","49023","49029","49702","49701","49025","49028","49703"
"https://handbook.uts.edu.au/directory/maj03480.html","Energy Planning and Policy","STM90859","STM90873"
"https://handbook.uts.edu.au/directory/maj03421.html","Energy Planning and Policy","49021","49024","CBK90355"
"https://handbook.uts.edu.au/directory/maj03494.html","Energy Planning and Policy","STM90873","42908"
"https://handbook.uts.edu.au/directory/maj07111.html","English","013411","013412","013413","013414","013401","013402","CBK90869"
"https://handbook.uts.edu.au/directory/maj07063.html","English","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj07085.html","English/History","013401","013402","013411","013412","013435","013437"
"https://handbook.uts.edu.au/directory/maj07068.html","English/History","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj03444.html","Enterprise Systems Development","48024","31251","41025","31260","41026","48433","31777","31242","41889","31927","41001","31253","31285","41113","41114"
"https://handbook.uts.edu.au/directory/maj03519.html","Enterprise Systems Development","41025","31260","41026","48433","31777","31242","41889","31927","41001","31253","31285","41075","41113","41114"
"https://handbook.uts.edu.au/directory/maj01082.html","Environmental Biology","91107","65111","91123","65212","91110","91154","91363","91270","91161","33116","91145","91370","91371","91163","91309","91121","91116","91163","91371","91370","91155"
"https://handbook.uts.edu.au/directory/maj01160.html","Environmental Biotechnology","91107","91132","65621","91314","68041","91159","91154","91145","91818","91368","91123"
"https://handbook.uts.edu.au/directory/maj01166.html","Environmental Biotechnology","91123","91161","33190","68041","26100","91320","91314","91816","91142","91817","91818","91368","STM91008","91132"
"https://handbook.uts.edu.au/directory/maj03496.html","Environmental Engineering","STM90875","CBK90974","42908"
"https://handbook.uts.edu.au/directory/maj03416.html","Environmental Engineering","42991","49049","49116","49127","49122","49121","49126","49125","49117","49257","49123"
"https://handbook.uts.edu.au/directory/maj03482.html","Environmental Engineering","STM90859","STM90875","CBK90974"
"https://handbook.uts.edu.au/directory/maj01089.html","Environmental Science","91107","65111","91123","91154","91110","91159","91157","91149","91309","91121","91120","91145","91155","91309","91126","91371","91370"
"https://handbook.uts.edu.au/directory/maj01126.html","Environmental Sciences","CBK90656","CBK90657","CBK90232"
"https://handbook.uts.edu.au/directory/maj08975.html","Events","21637","21639","21640","21650","21653","21641","21638","21651"
"https://handbook.uts.edu.au/directory/maj06216.html","Exercise Science","92550","92553","92554","92565","92563","92562","CBK90912"
"https://handbook.uts.edu.au/directory/maj06234.html","Exercise Therapy","92550","92553","92554","92565","92563","92562","92564","91706"
"https://handbook.uts.edu.au/directory/maj10041.html","Experimental Visual Communications Studio","85826","85827"
"https://handbook.uts.edu.au/directory/maj09402.html","Extended Economics","23566","23592","23567","23568","23571","23580","23572","23005","23999","23569","23504","23418","23570","23021","23002","23565","23022"
"https://handbook.uts.edu.au/directory/maj08060.html","Extended Finance","25624","25556","25503","25557","25410","25579","25999","25574","25620","25602","25421","25575","25558","25573"
"https://handbook.uts.edu.au/directory/maj08046.html","Extended Management","21440","21227","21510","21511","21512","21513","21504","21228","21999","21643","21595","21555","21591"
"https://handbook.uts.edu.au/directory/maj08063.html","Extended Marketing","24202","24309","24210","24415","24331","24222","24223","24224","24100","24510","24211","24999","24205","24104","24212","24220","24306"
"https://handbook.uts.edu.au/directory/maj09385.html","Family Law","78129","79771","78040","77760","76005","76008","77745"
"https://handbook.uts.edu.au/directory/maj09367.html","Family Law","78129","79771","78040","77760","76008","77745","78101"
"https://handbook.uts.edu.au/directory/maj10040.html","Fashion and Textile Studio","85824","85823"
"https://handbook.uts.edu.au/directory/maj08979.html","Finance","25556","25503","25557","25620","25574","25575","25579","25421"
"https://handbook.uts.edu.au/directory/maj08440.html","Finance","25556","25624","25503","25410","25557","25579","25999","25574","25620","25602","25421","25575","25558","25573"
"https://handbook.uts.edu.au/directory/maj08957.html","Finance","20504","20505","20509","20507","20508","20510","20506","20500"
"https://handbook.uts.edu.au/directory/maj08940.html","Finance","25705","25741","25721","25743","25765","25782","25729","25762","25734","25733","25752","25751","25728","25731","25735","25796"
"https://handbook.uts.edu.au/directory/maj08934.html","Financial Analysis","25765","25741","25721","77938","25743","22754","25705","22748"
"https://handbook.uts.edu.au/directory/maj01147.html","Financial Mathematics","25300","25556","37242","37234","37335","37262","37363","31253","31005","37373"
"https://handbook.uts.edu.au/directory/maj09435.html","France","976001","976411","977410","978410","CBK90483"
"https://handbook.uts.edu.au/directory/maj09414.html","France","CBK90490"
"https://handbook.uts.edu.au/directory/maj07069.html","Geography/Commerces Business Studies and Economics","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj03458.html","Geotechnical Engineering","CBK90675","CBK90230"
"https://handbook.uts.edu.au/directory/maj03478.html","Geotechnical Engineering","STM90859","CBK91789","CBK90971"
"https://handbook.uts.edu.au/directory/maj03492.html","Geotechnical Engineering","CBK91789","CBK90971","42908"
"https://handbook.uts.edu.au/directory/maj03461.html","Geotechnical Engineering","49254","49118","49116","49143","49126","49257","49258","49119","49106","49102"
"https://handbook.uts.edu.au/directory/maj03460.html","Geotechnical Engineering","CBK90331","CBK90230","49254","49118","49116","49143","49126","49257","49258","49119","49106","49102"
"https://handbook.uts.edu.au/directory/maj09436.html","Germany","976001","976421","977420","978420","CBK90485"
"https://handbook.uts.edu.au/directory/maj09416.html","Germany","CBK90492"
"https://handbook.uts.edu.au/directory/maj10030.html","Global Business Law"
"https://handbook.uts.edu.au/directory/maj09411.html","Global Business Law","78026","78107","78216","78015","78188","78153","78156","78206","77745","78101","78158"
"https://handbook.uts.edu.au/directory/maj06222.html","Global Health","92589","92590","92591","92592","92593","CBK91113"
"https://handbook.uts.edu.au/directory/maj06221.html","Global Health","92483","92484","92486","92487","92488","CBK91176","STM91103"
"https://handbook.uts.edu.au/directory/maj09428.html","Health and Physical Education","92553","92558","92559","92565","92563","92560","CBK90939"
"https://handbook.uts.edu.au/directory/maj06230.html","Health Information Coding","STM90763","STM91193"
"https://handbook.uts.edu.au/directory/maj06233.html","Health Information Management","STM91218","STM91219"
"https://handbook.uts.edu.au/directory/maj10054.html","Health Laws Ethics and Governance","STM90763","STM91297","CBK91775"
"https://handbook.uts.edu.au/directory/maj06218.html","Health Research","92790","92606","92612","92296","CBK90508","CBK91065","STM90762"
"https://handbook.uts.edu.au/directory/maj06215.html","Health Research","STM90763","STM90762","STM91025"
"https://handbook.uts.edu.au/directory/maj06228.html","Health Research","CBK91174","CBK91175","STM90762"
"https://handbook.uts.edu.au/directory/maj06229.html","Health Studies","92574","92571","92566","92569","CBK91221"
"https://handbook.uts.edu.au/directory/maj07071.html","History/Geography","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj08962.html","Human Resource Development","CBK90550"
"https://handbook.uts.edu.au/directory/maj08914.html","Human Resource Development","CBK90553","STM90647"
"https://handbook.uts.edu.au/directory/maj08020.html","Human Resource Management","21702","21926","21720","21811","21717","21741"
"https://handbook.uts.edu.au/directory/maj08446.html","Human Resource Management","21555","21036","21407","21037","21440","21510","21512","21505"
"https://handbook.uts.edu.au/directory/maj08972.html","Human Resources and Management","21702","21720","CBK90887"
"https://handbook.uts.edu.au/directory/maj07112.html","Human Society and its Environment","013401","013402","013435","013436","CBK90870","CBK90869"
"https://handbook.uts.edu.au/directory/maj06231.html","Human Structure and Function","92511","92512","92521","91429","92533","91706","STM91103","CBK91271"
