website, major, course.0, course.1, course.2, course.3, course.4, course.5, course.6, course.7, course.8, course.9, course.10, course.11, course.12, course.13, course.14, course.15, course.16, course.17, course.18, course.19, course.20, course.21, course.22, course.23, course.24, course.25, course.26, course.27, course.28, course.29, course.30, course.31, course.32, course.33, course.34, course.35, course.36, course.37, course.38, course.39, course.40, course.41
"https://handbook.uts.edu.au/directory/maj10043.html","Immersive Media Studio","89216","89217","89218"
"https://handbook.uts.edu.au/directory/maj07072.html","Indigenous Studies","STM90645","CBK90590"
"https://handbook.uts.edu.au/directory/maj09384.html","Industrial and Intellectual Property Law","77903","77893","78015","78188","78186","78184","76008","76069","77898","77891","77889","77890","78039"
"https://handbook.uts.edu.au/directory/maj09363.html","Industrial and Intellectual Property Law","77903","77893","78015","78188","78186","78184","76008","77898","77891","78101","77889","77890","78039"
"https://handbook.uts.edu.au/directory/maj10023.html","Information and Media","54062"
"https://handbook.uts.edu.au/directory/maj10014.html","Information Design","89400","88911","88912","88913"
"https://handbook.uts.edu.au/directory/maj02041.html","Information Technology","31061","31266","48023","31269","48024","31245","31247","41900","48730","31251","31253","31260","31257","31258","31276","31277","48433","48440","31282","31268","41092"
"https://handbook.uts.edu.au/directory/maj02044.html","Information Technology","STM90695","CBK90802","CBK90816"
"https://handbook.uts.edu.au/directory/maj09323.html","Information Technology Law","77903","77893","78015","76008","77898","78101","77889","77890","78039"
"https://handbook.uts.edu.au/directory/maj09387.html","Information Technology Law","77903","77893","78015","76008","76069","77898","77889","77890","78039"
"https://handbook.uts.edu.au/directory/maj08057.html","Integrated Communication"
"https://handbook.uts.edu.au/directory/maj03452.html","Integrated Logistic Support and Engineering Management","49001","49004","49069","49309","49655","49678","49098","49680"
"https://handbook.uts.edu.au/directory/maj03451.html","Integrated Logistic Support and Engineering Management","49001","49309","49655","49678"
"https://handbook.uts.edu.au/directory/maj09400.html","Intellectual Property","77903","77893","78015","78238","78188","78186","78184","77898","77891","78101","77889","77890"
"https://handbook.uts.edu.au/directory/maj09406.html","Intellectual Property","77903","77893","78015","78188","78186","78184","77898","77891","78101","77889","77890"
"https://handbook.uts.edu.au/directory/maj10026.html","Interaction","89113","89023","89024","89025","89029","89030","89031"
"https://handbook.uts.edu.au/directory/maj02092.html","Interaction Design","31260","31777","31080","41019","41021","41889","31927","41020","31262","31263","31250","31285","31748"
"https://handbook.uts.edu.au/directory/maj10042.html","Interactivation Studio","85833","85834"
"https://handbook.uts.edu.au/directory/maj02090.html","Interactive Media","STM90977","CBK91041"
"https://handbook.uts.edu.au/directory/maj02085.html","Interactive Media","STM90977","CBK91051"
"https://handbook.uts.edu.au/directory/maj08442.html","International Business","21510","21591","21506","22240","24220","21511","21999","79603","21595","21555","21440"
"https://handbook.uts.edu.au/directory/maj08964.html","International Business","20400","20101","20102","20500","20501","CBK91218"
"https://handbook.uts.edu.au/directory/maj08941.html","International Business","21012","21717","21741","21811","21854","24738","25731"
"https://handbook.uts.edu.au/directory/maj09382.html","International Law","78026","78107","78180","78126","78105","78015","78182","78153","78010","77794","78156","78016","77716","78023","76005","76008","78150","78008","78166","78158","76002","78178"
"https://handbook.uts.edu.au/directory/maj09405.html","International Law","78026","78107","78216","78126","78214","78015","78182","78153","78010","78156","78023","78222","78101","78158"
"https://handbook.uts.edu.au/directory/maj09322.html","International Law","78026","78107","78180","78126","78105","78015","78182","78153","78010","77794","78156","77716","78023","76008","78150","78008","78166","78101","78158","78178"
"https://handbook.uts.edu.au/directory/maj09364.html","International Trade Law","78026","77903","77893","79771","78015","78182","78186","78184","78153","78010","78156","77716","78023","76008","78008","77745","78101","78158","77889","77890"
"https://handbook.uts.edu.au/directory/maj09381.html","International Trade Law","78026","77903","77893","79771","78015","78182","78153","78010","78156","77716","78023","76005","76008","78008","77745","78158","77889","77890"
"https://handbook.uts.edu.au/directory/maj09389.html","International Trade Law","78026","77903","77893","79771","78015","78182","78153","78010","78156","77716","78023","76008","78008","77745","78158","77889","77890"
"https://handbook.uts.edu.au/directory/maj02088.html","Internetworking","STM90975","CBK91039"
"https://handbook.uts.edu.au/directory/maj02083.html","Internetworking","STM90975","CBK91049"
"https://handbook.uts.edu.au/directory/maj09437.html","Italy","976001","976431","977430","978430","CBK90486"
"https://handbook.uts.edu.au/directory/maj09417.html","Italy","CBK90493"
"https://handbook.uts.edu.au/directory/maj09413.html","Japan","CBK90488"
"https://handbook.uts.edu.au/directory/maj09438.html","Japan","976001","976211","977210","978210","CBK90481"
"https://handbook.uts.edu.au/directory/maj10046.html","Journalism","54020","54021","54022","54023","54024","54025"
"https://handbook.uts.edu.au/directory/maj10020.html","Journalism","54020","54021","54022","54024","54025"
"https://handbook.uts.edu.au/directory/maj07099.html","K-12","STM91060","STM91077","CBK91105","CBK91106","CBK91107"
"https://handbook.uts.edu.au/directory/maj07103.html","K-12","STM91208","CBK91265"
"https://handbook.uts.edu.au/directory/maj09397.html","Languages Literacy and Numeracy","013102","013110","010070","CBK90414"
"https://handbook.uts.edu.au/directory/maj07081.html","Languages","013401","013402","013423","013424","013425","013426"
"https://handbook.uts.edu.au/directory/maj07062.html","Languages other than English","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj09445.html","Latin Americas","976001","976502","977123","978123","CBK90484"
"https://handbook.uts.edu.au/directory/maj09424.html","Latin(o) USA","CBK90491"
"https://handbook.uts.edu.au/directory/maj09380.html","Latino USA","976001","976502","977620","978620","CBK90484"
"https://handbook.uts.edu.au/directory/maj09443.html","Legal Futures and Technology","76106","76107","76105","76097","CBK91728"
"https://handbook.uts.edu.au/directory/maj09444.html","Legal Futures and Technology","76090","76040","76106","76107","76105","76097"
"https://handbook.uts.edu.au/directory/maj09399.html","Legal Studies","70110","76110","76033","76003","76048","76081","76109","76068","79603","76903","77794","76007","78016","76108","76025","76036","76009","76005","76057","76008","76902","76034","78008","78013","78039","76013"
"https://handbook.uts.edu.au/directory/maj03475.html","Lighting Studio","85831","85830"
"https://handbook.uts.edu.au/directory/maj09442.html","Local Government","15604","15608","15619","15621","15618","15622","15610","15602","15603"
"https://handbook.uts.edu.au/directory/maj08476.html","Management","21012","21717","21720","21008","21741","21811","21926","21854"
"https://handbook.uts.edu.au/directory/maj08438.html","Management","21510","21512","21511","21440","21513","21504","21999","21227","21595","21555","21228","21591"
"https://handbook.uts.edu.au/directory/maj08955.html","Management","92790","92606","92612","92847","92297","92932","CBK91062","CBK90508","CBK91065"
"https://handbook.uts.edu.au/directory/maj08517.html","Management","20101","20102","20104","20105","20106","CBK91219"
"https://handbook.uts.edu.au/directory/maj08915.html","Management","STM90647","CBK90788","STM90772"
"https://handbook.uts.edu.au/directory/maj08966.html","Management Studies","21129","21511","21512","21440","21591","21510","21513","21643","21227","21555","21228"
"https://handbook.uts.edu.au/directory/maj03442.html","Manufacturing Engineering and Management","49312","49049","49322","49325","49329","49928","49307","49002","49316","49330","49328"
"https://handbook.uts.edu.au/directory/maj03484.html","Manufacturing Engineering and Management","STM90859","STM90877","CBK90976"
"https://handbook.uts.edu.au/directory/maj03498.html","Manufacturing Engineering and Management","STM90877","CBK90976","42908"
"https://handbook.uts.edu.au/directory/maj03415.html","Manufacturing Engineering and Management","CBK90331","CBK90230","49312","49049","49322","49325","49329","49928","49307","49002","49316","49330","49328"
"https://handbook.uts.edu.au/directory/maj03424.html","Manufacturing Engineering and Management","CBK90230","49312","49049","49322","49325","49329","49928","49307","49002","49316","49330","49328"
"https://handbook.uts.edu.au/directory/maj01112.html","Marine Biology","91107","65111","91123","65212","91110","91154","91157","91270","91161","33116","91118","91120","91156","91121","91145","91126"
"https://handbook.uts.edu.au/directory/maj01130.html","Marine Science and Management","91146","91165","91166","91540","91126","91547","91545","91546","60102","60105","91118","91157","91156","60109","60106","60116"
"https://handbook.uts.edu.au/directory/maj01134.html","Marine Sciences and Management (Honours)","91146","91165","91166","91540","91126","91118","91157","91156"
"https://handbook.uts.edu.au/directory/maj08480.html","Marketing","24710","24720","24730","24790","24752","24729","24749","24750","24713","24736","24760","24742","24707","24738","24706"
"https://handbook.uts.edu.au/directory/maj08441.html","Marketing","24202","24309","24210","24415","24100","24211","24999","24205","24104","24212","24220","24331","24222","24224","24223","24306"
"https://handbook.uts.edu.au/directory/maj01156.html","Mathematical Analysis","37233","37161","37252","37262","37335","37363","37234","37438"
"https://handbook.uts.edu.au/directory/maj01124.html","Mathematical and Statistical Modelling","CBK90640","37458","37234","37357","37464","37356","37335","60102","60105","37336","35114","35112","35113","37438","37459","37344","37343","35366","37242","60109","37373","37345","60106","60116","37253","35502","35503","35504","35505","37262","37363"
"https://handbook.uts.edu.au/directory/maj01133.html","Mathematical and Statistical Modelling (Honours)","CBK90640","37458","37234","37357","37464","37356","37335","37336","37438","37459","37344","37343","35366","37242","37373","37345","37253","35502","35503","35504","35505","37262","35364","37363"
"https://handbook.uts.edu.au/directory/maj01116.html","Mathematics","37131","37132","37141","37151","37161","37171","37181","37233","37234","37242","37252","37335","37357","37356","37336","37344","37343","37373","37345","37253","37262","37363"
"https://handbook.uts.edu.au/directory/maj07058.html","Mathematics","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj01110.html","Mathematics","STM90686","CBK90578","37357","37356","37181","37336","37344","37343","37373","37345","37253","37363"
"https://handbook.uts.edu.au/directory/maj07113.html","Mathematics","013415","013416","013417","013418","013401","013402","CBK90869"
"https://handbook.uts.edu.au/directory/maj01095.html","Mathematics","37141","37161","37171","37181","37233","37234","37242","37252","37335","37357","37356","37336","37344","37343","37373","37345","37253","37262","37363"
"https://handbook.uts.edu.au/directory/maj07086.html","Mathematics/Business Studies/Economics","013401","013402","013415","013416","013438","013439"
"https://handbook.uts.edu.au/directory/maj07066.html","Mathematics/Computing Studies","CBK90524"
"https://handbook.uts.edu.au/directory/maj07064.html","Mathematics/Science","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj03012.html","Mechanical and Mechatronic Engineering","48610","48620","48621","48510","48520","48331","48641","48600","48640","48531","48622","48642","48660","48651","48650","48623","41012","41013","41029","41030"
"https://handbook.uts.edu.au/directory/maj03030.html","Mechanical Engineering","48610","48621","48620","60101","48331","48641","48510","48640","48600","48651","48642","48650","48670","48660","48221","41029","41030","48663","48661","48601"
"https://handbook.uts.edu.au/directory/maj03007.html","Mechanical Engineering","48610","48221","60101","48620","48621","48331","48510","48641","48600","48640","48642","48651","48660","48650","48663","48601","48661","48670","41029","41030"
"https://handbook.uts.edu.au/directory/maj03139.html","Mechanical Engineering","48610","48621","48620","60101","48600","48331","48510","48641","48640","48642","48651","48660","48650","48221"
"https://handbook.uts.edu.au/directory/maj03514.html","Mechanical Engineering","49143","STM90877","CBK90976","STM91121"
"https://handbook.uts.edu.au/directory/maj03019.html","Mechanical Engineering","48610","48621","48620","60101","48331","48641","48600","48510","48640","48651","48642","48650","48670","48660","48221","41030","41029"
"https://handbook.uts.edu.au/directory/maj03504.html","Mechatronic Engineering","48610","48620","48621","48510","48520","48331","48600","48640","48531","48622","48642","48660","48651","48650","48623","41012","41013","41014","41029","41030"
"https://handbook.uts.edu.au/directory/maj03505.html","Mechatronic Engineering","48610","48620","48621","48510","48520","48331","48600","48640","48531","48622","48642","48660","48650","48623","41029","41030","41012","41013","41014"
"https://handbook.uts.edu.au/directory/maj03506.html","Mechatronic Engineering","48610","48620","48621","48510","48520","48331","48600","48640","48531","48622","48642","48660","48623","41012","41029","41014","41030"
"https://handbook.uts.edu.au/directory/maj03507.html","Mechatronic Engineering","48610","48620","48621","48510","48520","48331","48600","48640","48531","48622","48660","48623","41012","41013"
"https://handbook.uts.edu.au/directory/maj10047.html","Media Arts and Production","54030","54031","54032","54033","54034","54035"
"https://handbook.uts.edu.au/directory/maj10021.html","Media Arts and Production","54030","54031","54032","54033","54034","54035"
"https://handbook.uts.edu.au/directory/maj01159.html","Medical Biotechnology","68041","91132","91401","91400","91314","65212","91320","91817","91368","91180","91705"
"https://handbook.uts.edu.au/directory/maj01120.html","Medical Science","65111","91161","65212","91400","91320","91314","91703","91706","91707","91705","91708","91709","91239"
"https://handbook.uts.edu.au/directory/maj01105.html","Medical Science","91320","91314","91132","91707","91706","91703","91705","91709","91708","91239","CBK90232","91330","91563","91500","91148","91401","91403"
"https://handbook.uts.edu.au/directory/maj01114.html","Medical Science","91161","65111","91400","65212","91314","91703","68041","91707","91320","91705","91706","91239","91708","91709","CBK90809","91330","91563","91500","91148","91401","91403"
"https://handbook.uts.edu.au/directory/maj09421.html","Mexico","CBK90491"
"https://handbook.uts.edu.au/directory/maj09439.html","Mexico","976001","976502","977530","978530","CBK90484"
"https://handbook.uts.edu.au/directory/maj10025.html","Music and Sound Design","50816","50817","50818","50819","50820","50823"
"https://handbook.uts.edu.au/directory/maj01102.html","Nanotechnology","STM90683","65307","67509","91140","67510","CBK90798"
"https://handbook.uts.edu.au/directory/maj01085.html","Nanotechnology","33190","65111","33290","65212","68101","33360","68201","68070","68075","65307","68315","68413","68606","67509","91140","68513","67510"
"https://handbook.uts.edu.au/directory/maj01091.html","Nanotechnology","65111","68070","65212","68201","68075","33360","68315","68413","65307","68606","67509","91140","68513","68320","67510"
"https://handbook.uts.edu.au/directory/maj10044.html","Narrative Media Studio","89213","89214","89215"
"https://handbook.uts.edu.au/directory/maj03445.html","Networking and Cybersecurity","31277","31275","41900","48730","31261","31338","48450","32009","41890","41891","42036","48436","41903","48033","42037","32011","31274","41905"
"https://handbook.uts.edu.au/directory/maj06214.html","Nurse Practitioner","92790","92612","92608","92609","92611","98727","98728","CBK90508","92606"
"https://handbook.uts.edu.au/directory/maj03474.html","Objects and Accessories Studio","85836","85837"
"https://handbook.uts.edu.au/directory/maj03464.html","Operations","49002","49306","49309","49989","CBK90230","49655","49001","49069","49678","49006","49004","49016","49680"
"https://handbook.uts.edu.au/directory/maj03463.html","Operations","49002","49306","49309","49989"
"https://handbook.uts.edu.au/directory/maj03499.html","Operations","STM90878","CBK90977","42908"
"https://handbook.uts.edu.au/directory/maj03485.html","Operations","STM90859","STM90878","CBK90977"
"https://handbook.uts.edu.au/directory/maj03462.html","Operations","49989","49306","49309","49655","49001","49069","49002","49678","49006","49004","49016","49680"
"https://handbook.uts.edu.au/directory/maj01145.html","Operations Analysis","21129","37242","37343","37344","37373","21511","21510","21512","31253","31005","37253","37262"
"https://handbook.uts.edu.au/directory/maj08982.html","Operations and Supply Chain","21741","21877","21797","21948","21946","21947","21745"
"https://handbook.uts.edu.au/directory/maj08973.html","Operations and Supply Chain Management","21877","21741","21797","CBK90887"
"https://handbook.uts.edu.au/directory/maj01157.html","Operations Research","37233","37161","37252","37242","37343","37344","37345","37262","37481","37363"
"https://handbook.uts.edu.au/directory/maj07076.html","Organisational and Workplace Learning","STM90537","STM90539","CBK90708"
"https://handbook.uts.edu.au/directory/maj07087.html","PDHPE/Mathematics","013401","013402","013427","013428","013415","013416"
"https://handbook.uts.edu.au/directory/maj07088.html","PDHPE/Science","013401","013402","013427","013428","013419","013420"
"https://handbook.uts.edu.au/directory/maj07060.html","Personal Developments Health and Physical Education","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj07116.html","Personal Developments Health and Physical Education","013401","013402","013427","013428","013429","013430","CBK90869"
"https://handbook.uts.edu.au/directory/maj01167.html","Pharmaceutical Sciences","91161","91314","60208","68041","91400","91320","65202","91703","91239","91812","65001","99584","91813","91707","91330","91708","91709"
"https://handbook.uts.edu.au/directory/maj06223.html","Pharmacology","91709","65111","33116","91707","91320","65212","91400","91161","STM91133","CBK91155"
"https://handbook.uts.edu.au/directory/maj10015.html","Photomedia","89400","88902","88901","88904","88903"
"https://handbook.uts.edu.au/directory/maj06232.html","Planning","STM90535","STM90713","CBK90397"
"https://handbook.uts.edu.au/directory/maj08968.html","Planning","92847","92295","92297","26703","STM90763","CBK90901"
"https://handbook.uts.edu.au/directory/maj07077.html","Popular Education and Social Change","STM90537","STM90538","CBK90707"
"https://handbook.uts.edu.au/directory/maj01163.html","Pre-medicine","60208","91161","91314","68041","91400","91703","91320","91500","91239","91401","91812","91707","91706","99584","91709","91813","91708"
"https://handbook.uts.edu.au/directory/maj07090.html","Primary","STM91054","STM91055","CBK91102"
"https://handbook.uts.edu.au/directory/maj07095.html","Primary","STM91054","STM91110"
"https://handbook.uts.edu.au/directory/maj07107.html","Primary","STM91054","STM91055","CBK91795","CBK91793"
"https://handbook.uts.edu.au/directory/maj07097.html","Primary","STM91054","STM91110"
"https://handbook.uts.edu.au/directory/maj07118.html","Primary","STM91054","STM91341"
"https://handbook.uts.edu.au/directory/maj07093.html","Primary (Honours) Major","STM91054","STM91055","STM91102"
"https://handbook.uts.edu.au/directory/maj07109.html","Primary A","STM91054","STM91055","CBK91795","CBK91793"
"https://handbook.uts.edu.au/directory/maj07105.html","Primary A","STM91054","STM91055","CBK91102"
"https://handbook.uts.edu.au/directory/maj07100.html","Primary Education","STM91207","CBK91262"
"https://handbook.uts.edu.au/directory/maj06219.html","Primary Health Care","92790","92606","92612","96026","96725","96023","CBK90508","CBK91065","CBK91062"
"https://handbook.uts.edu.au/directory/maj08483.html","Professional Accounting","22705","22730","22743","22748","22753","22754","77938","77947"
"https://handbook.uts.edu.au/directory/maj08974.html","Project Management","15315","15317","22787","15346","15327","15362","15325","15350","15348","15328","15316","15336"
"https://handbook.uts.edu.au/directory/maj08978.html","Project Management","STM90763","STM91013","CBK91083"
"https://handbook.uts.edu.au/directory/maj10048.html","Public Communication","54040","54041","STM91124","STM91123"
"https://handbook.uts.edu.au/directory/maj10024.html","Public Communication","54040","54041","STM90715","STM90716"
"https://handbook.uts.edu.au/directory/maj08058.html","Public Relations"
"https://handbook.uts.edu.au/directory/maj06239.html","Quality & Safety","96327","96318","96316","96328","96322","96321","96319","CBK91884"
"https://handbook.uts.edu.au/directory/maj06243.html","Quality & Safety Major","96328","96330","96331","96326","96335","96332","96329","96327"
"https://handbook.uts.edu.au/directory/maj02901.html","Quantum Information Science major","37233","41170","41076","41173","42028","41175","31250","31005","37161","41174","41171","41172","37262"
"https://handbook.uts.edu.au/directory/maj01146.html","Risk Management","25300","25556","37253","37262","37356","37357","37373","31253","31005"
"https://handbook.uts.edu.au/directory/maj03531.html","Robotics","42908","42043","42044","49274","49261","49329","42003","32555","49275","42045","24983"
"https://handbook.uts.edu.au/directory/maj03533.html","Robotics major","49143","42043","42044","STM91121","49274","49261","49329","32555","49275","24983"
"https://handbook.uts.edu.au/directory/maj03532.html","Robotics major","42043","42044","42045"
"https://handbook.uts.edu.au/directory/maj08969.html","Safety and Quality in Health Care","92022","92297","CBK90398","STM90763"
"https://handbook.uts.edu.au/directory/maj07061.html","Science","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj07117.html","Science","013401","013402","013419","013420","013421","013422","CBK90869"
"https://handbook.uts.edu.au/directory/maj07065.html","Science/Computing Studies","CBK90524"
"https://handbook.uts.edu.au/directory/maj07115.html","Science/Mathematics","013401","013402","013415","013416","013419","013420","013421","013422"
"https://handbook.uts.edu.au/directory/maj07096.html","Secondary","STM91060","CBK91103"
"https://handbook.uts.edu.au/directory/maj07091.html","Secondary","STM91060","CBK91102"
"https://handbook.uts.edu.au/directory/maj07119.html","Secondary","STM91060","CBK91751","CBK91793"
"https://handbook.uts.edu.au/directory/maj07108.html","Secondary","STM91060","CBK91796"
"https://handbook.uts.edu.au/directory/maj07094.html","Secondary (Honours) major","STM91060","CBK91103","CBK91104","STM91102"
"https://handbook.uts.edu.au/directory/maj07110.html","Secondary A","STM91060","CBK91796"
"https://handbook.uts.edu.au/directory/maj07106.html","Secondary A","STM91060","CBK91102"
"https://handbook.uts.edu.au/directory/maj07104.html","Secondary Education","STM91211","CBK91263"
"https://handbook.uts.edu.au/directory/maj07102.html","Secondary Education (PG)","STM91209","CBK91264"
"https://handbook.uts.edu.au/directory/maj07101.html","Secondary Education (UG)","STM91208","CBK91263"
"https://handbook.uts.edu.au/directory/maj10028.html","Service Innovation and Change","89122","89023","89024","89025","89029","89030","89031"
"https://handbook.uts.edu.au/directory/maj06220.html","Sexuals Reproductives Maternal and Newborn Child Health Major","92580","92581","92582","92583","92584","CBK91113"
"https://handbook.uts.edu.au/directory/maj10049.html","Social and Political Sciences","54050","54051","54052","54053","54054","54055"
"https://handbook.uts.edu.au/directory/maj09395.html","Social Inquiry","54050","54051","54052","54053","54054","54055"
"https://handbook.uts.edu.au/directory/maj02091.html","Software Development","STM90978","CBK91042"
"https://handbook.uts.edu.au/directory/maj02086.html","Software Development","STM90978","CBK91052"
"https://handbook.uts.edu.au/directory/maj03432.html","Software Engineering","32555","32603","49227"
"https://handbook.uts.edu.au/directory/maj03521.html","Software Engineering","48024","31269","48023","31251","31271","31282","48433","31257","41029","41030","STM91187","SMJ03068","SMJ10088","SMJ03067","CBK91234","SMJ02066","SMJ02065","SMJ02067"
"https://handbook.uts.edu.au/directory/maj03425.html","Software Engineering","49001","49013","49016","49306","32555","49002","32603"
"https://handbook.uts.edu.au/directory/maj03379.html","Software Engineering","49002","CBK90331","32555","32603","49227"
"https://handbook.uts.edu.au/directory/maj03523.html","Software Engineering","48024","31269","41039","48023","31251","31271","31282","48433","31257","41029","41030","STM91189","SMJ03068","SMJ10088","SMJ03067","CBK91234","SMJ02066","SMJ02065","SMJ02067"
"https://handbook.uts.edu.au/directory/maj03522.html","Software Engineering","48024","31269","48023","31251","31271","31282","48433","31257","41029","41030","STM91188","SMJ03068","SMJ10088","SMJ03067","CBK91234","SMJ02066","SMJ02065","SMJ02067"
"https://handbook.uts.edu.au/directory/maj03520.html","Software Engineering","48024","31269","48023","31251","31271","31282","48433","31257","SMJ03068","SMJ10088","SMJ03067","CBK91234","SMJ02066","SMJ02065","SMJ02067","STM91186"
"https://handbook.uts.edu.au/directory/maj03486.html","Software Systems Engineering","STM90859","STM90879","CBK90978"
"https://handbook.uts.edu.au/directory/maj03500.html","Software Systems Engineering","STM90879","CBK90978","42908"
"https://handbook.uts.edu.au/directory/maj10045.html","Sound and Music Design","54034","54035"
"https://handbook.uts.edu.au/directory/maj09440.html","Spain","976001","976451","977450","978450","CBK90484"
"https://handbook.uts.edu.au/directory/maj09415.html","Spain","CBK90491"
"https://handbook.uts.edu.au/directory/maj08976.html","Sport Business","21655","21658","21646","21657","21656","21649","21635","21651"
"https://handbook.uts.edu.au/directory/maj08445.html","Sport Management"
"https://handbook.uts.edu.au/directory/maj01158.html","Statistics","37233","37161","37252","37242","37253","37357","37459","37458","37356","37373"
"https://handbook.uts.edu.au/directory/maj01111.html","Statistics","STM90686","CBK90578","37357","37356","37373","37253","37363"
"https://handbook.uts.edu.au/directory/maj03433.html","Structural Engineering","49254","49136","49131","49151","42907","49115","49047","49002","49150","49134"
"https://handbook.uts.edu.au/directory/maj03479.html","Structural Engineering","STM90859","CBK91787","CBK90972"
"https://handbook.uts.edu.au/directory/maj03493.html","Structural Engineering","CBK91787","CBK90972","42908"
"https://handbook.uts.edu.au/directory/maj03378.html","Structural Engineering","CBK90331","CBK90230","49254","49136","49131","49151","42907","49115","49047","49002","49150","49134"
"https://handbook.uts.edu.au/directory/maj03426.html","Structural Engineering","CBK90230","49254","49136","49118","49131","49151","42907","49115","49047","49002","49150","49119","49134"
"https://handbook.uts.edu.au/directory/maj09419.html","Switzerland","979517","CBK90895"
"https://handbook.uts.edu.au/directory/maj09441.html","Switzerland","976001","976404","977460","978460","CBK90417"
"https://handbook.uts.edu.au/directory/maj03469.html","Systems Engineering","49004","32569","49655","49003","49001","49002"
"https://handbook.uts.edu.au/directory/maj03467.html","Systems Engineering","49004","32569","49655","49002","49001","49003","CBK90743"
"https://handbook.uts.edu.au/directory/maj03468.html","Systems Engineering","49004","32569","49655","CBK90230"
"https://handbook.uts.edu.au/directory/maj08938.html","Technology Management","49655","49001","49013","49002","49309","49306","49006","49004","49016"
"https://handbook.uts.edu.au/directory/maj03427.html","Telecommunication Networks","49202","CBK90356","CBK90230","CBK90357"
"https://handbook.uts.edu.au/directory/maj03434.html","Telecommunication Networks","49202","32570","32555","42903","32118","49215","49048"
"https://handbook.uts.edu.au/directory/maj03488.html","Telecommunications and Electronics","STM90859","STM90881","CBK90980"
"https://handbook.uts.edu.au/directory/maj03502.html","Telecommunications and Electronics","STM90881","CBK90980","42908"
"https://handbook.uts.edu.au/directory/maj03435.html","Telecommunications Engineering","49205","49215","42890","49048"
"https://handbook.uts.edu.au/directory/maj03428.html","Telecommunications Engineering","49215","49205","CBK90230","CBK90358"
"https://handbook.uts.edu.au/directory/maj03431.html","Telecommunications Engineering and Telecommunication Networks","49202","49215","49205","42890","32570","32555","42903","49048"
"https://handbook.uts.edu.au/directory/maj03437.html","Telecommunications Engineering and Telecommunication Networks","49202","49215","49205","42890","49126","32555","49048"
"https://handbook.uts.edu.au/directory/maj07054.html","TESOL","013096","013105","CBK90632"
"https://handbook.uts.edu.au/directory/maj08977.html","Tourism","21660","21647","21659","21661","21652","21636","21634","21651"
"https://handbook.uts.edu.au/directory/maj08443.html","Tourism Management"
"https://handbook.uts.edu.au/directory/maj03457.html","Value Chain Management","49001","49002","49309","49680"
"https://handbook.uts.edu.au/directory/maj07059.html","Visual Arts","CBK90524","013401","013402"
"https://handbook.uts.edu.au/directory/maj07083.html","Visual Arts","013401","013402","013431","013432","013433","013434"
"https://handbook.uts.edu.au/directory/maj09398.html","Vocational Education","CBK90552"
"https://handbook.uts.edu.au/directory/maj03436.html","Water Engineering","42991","49255","49116","49127","49126","49256","49117","49107"
"https://handbook.uts.edu.au/directory/maj03503.html","Water Engineering","STM90882","CBK90981","42908"
"https://handbook.uts.edu.au/directory/maj03372.html","Water Engineering","CBK90331","CBK90230","42991","49255","49116","49127","49122","49126","49256","49117","49107"
"https://handbook.uts.edu.au/directory/maj03489.html","Water Engineering","STM90859","STM90882","CBK90981"
"https://handbook.uts.edu.au/directory/maj03429.html","Water Engineering","CBK90230","42991","49255","49116","49127","49122","49126","49256","49117","49107"
"https://handbook.uts.edu.au/directory/maj10022.html","Writing and Cultural Studies","54060","54070","54071","54092","54074"
